,Simulation Id,Flow Id,TX bitrate kbit/s,RX bitrate kbit/s,Mean Delay ms,Packet Loss Ratio %
1432,76,14,531703.0356224085,531738.28125,0.002536,0.0
1433,76,15,550260.057318756,551295.5667757865,0.004969608695652174,0.0
1434,77,1,527799.0305637433,527831.501112627,0.010061744386873923,0.0
1435,77,2,527819.2628494138,527819.9827669234,0.009836789900811542,0.0
1436,77,3,527840.8966705055,528207.4330164217,0.007408878416588125,0.0
1437,77,4,527846.6946682787,528034.2850351367,0.004972507149666349,0.0
1438,77,5,527864.4586269995,528570.7031505031,0.0074169960474308304,0.0
1439,77,6,527884.6153846154,527885.6999624013,0.0074032,0.0
1440,77,7,527898.4005062517,527898.8486842104,0.007548801261829653,0.0
1441,77,8,527905.6753556044,527905.6753556044,0.004969595314164005,0.0
1442,77,9,528103.4255309793,528103.4255309793,0.004993266187050359,0.0
1443,77,10,528176.4290700678,528282.6409495549,0.0074048183254344395,0.0
1444,77,11,528209.4557349972,528211.7279997108,0.00740320197044335,0.0
1445,77,12,528226.4248164346,528230.0420168067,0.009836795302013424,0.0
1446,77,13,528327.8409259128,529298.0090063318,0.002551473880597015,0.0
1447,77,14,528375.9862975412,528348.6710625516,0.007621252446183954,0.0
1448,77,15,528741.512568037,528746.6032939526,0.004969602122015915,0.0
1449,77,16,528894.7610294117,528894.7610294117,0.005339208211143695,0.0
1450,77,17,529233.407858871,529246.7121874108,0.007403297491039427,0.0
1451,77,18,530061.3496932515,530061.3496932515,0.002536,0.0
1452,77,19,530061.3496932515,530074.7599711586,0.0049695979381443305,0.0
1453,77,20,531306.7900214769,531335.8302122346,0.0049696015037593985,0.0
1454,77,21,538555.4372386567,538810.6042512539,0.007403191489361703,0.0
1455,77,22,550260.057318756,551326.1569193208,0.004988782608695653,0.0
1456,78,1,527799.0305637433,528191.9588627027,0.0025420793787748063,0.0
1457,78,2,527829.7811059908,528486.5431667248,0.004992193548387098,0.0
1458,78,3,527846.6946682787,528340.4636702914,0.009854198473282444,0.0
1459,78,4,527891.0874773415,528293.7403409141,0.004978930425752856,0.0
1460,78,5,527920.5715132841,527923.1796686039,0.004969628008752736,0.0
1461,78,6,527927.9596275099,528075.1793998481,0.00253827242524917,0.0
1462,78,7,527999.4898555654,528404.6361520181,0.004975875776397515,0.0
1463,78,8,527999.4898555654,527999.4898555654,0.004992919254658386,0.0
1464,78,9,528009.0997785166,528010.5928051026,0.00496959595959596,0.0
1465,78,10,528030.0597953416,528031.6268943192,0.0074032031250000005,0.0
1466,78,11,528042.2185430464,528042.2185430464,0.004969603174603174,0.0
1467,78,12,528130.8302238806,528130.8302238806,0.002536005961251863,0.0
1468,78,13,528144.7923507608,528148.7592249893,0.00740323708206687,0.0
1469,78,14,528193.1424370434,528194.3044354839,0.004969597423510467,0.0
1470,78,15,528265.003211811,528265.003211811,0.0049695986038394415,0.0
1471,78,16,528351.5621717758,528352.7953673902,0.002535992366412214,0.0
1472,78,17,528351.5621717758,528351.5621717758,0.004969599236641222,0.0
1473,78,18,529233.407858871,529233.407858871,0.002536,0.0
1474,78,19,531306.7900214769,531335.8302122346,0.0049696015037593985,0.0
1475,78,20,533620.1008530365,533694.1494837779,0.00777279761904762,0.0
1476,78,21,534662.5298814912,534772.9656310712,0.0049695972222222225,0.0
1477,78,22,542410.7142857142,542410.7142857142,0.004969611111111111,0.0
1478,79,1,527780.4410063849,528586.344974403,0.009855012427506214,0.0
1479,79,2,527789.4092520403,528174.2325105122,0.004975562130177515,0.0
1480,79,3,527834.9764846951,527835.9155619222,0.009836812674743711,0.0
1481,79,4,527834.9764846951,527899.0339116046,0.007404175209692452,0.0
1482,79,5,527852.8934559221,528414.4993624593,0.0025455544840887177,0.0
1483,79,6,527913.3748759193,527913.1546754187,0.010321112311015119,0.0
1484,79,7,528042.2185430464,528377.1015880823,0.0026978174603174607,0.0
1485,79,8,528065.3268429533,528065.3268429533,0.002535997267759563,0.0
1486,79,9,528176.4290700678,528091.862214403,0.010031800947867299,0.0
1487,79,10,528285.435267857,528290.3500535017,0.00740325,0.0
1488,79,11,528453.947368421,528732.4335605955,0.007407473684210527,0.0
1489,79,12,528547.1419414175,528551.0768457219,0.007403196347031964,0.0
1490,79,13,529078.0084886985,529085.4373391025,0.002536,0.0
1491,79,14,529904.2991318775,529901.1590698997,0.0025863961352657005,0.0
1492,79,15,530980.6034482758,531004.9590980376,0.007516827586206897,0.0
1493,79,16,530980.6034482758,530811.4704087859,0.005178496551724138,0.0
1494,79,17,575296.8593940738,580078.125,0.007740800000000001,0.0
1495,80,1,527884.6153846154,528274.3414443261,0.00753363076923077,0.0
1496,80,2,527898.4005062517,528513.4465835193,0.0025464773922187173,0.0
1497,80,3,527905.6753556044,527976.4469151003,0.007404291799787008,0.0
1498,80,4,527920.5715132841,527992.4984672349,0.0025371256830601092,0.0
1499,80,5,528009.0997785166,529403.5730532492,0.007436957070707071,0.0
1500,80,6,528053.1523035622,528049.5910188664,0.007435814266487214,0.0
1501,80,7,528116.4141436741,528214.8831155326,0.007404706744868036,0.0
1502,80,8,528161.3372093022,528161.3372093022,0.007403204334365325,0.0
1503,80,9,528265.003211811,528268.6494413826,0.00989991258741259,0.0
1504,80,10,528285.435267857,528290.3500535017,0.004969642857142857,0.0
1505,80,11,528305.5853800883,528782.6669644851,0.004976952554744526,0.0
1506,80,12,528305.5853800883,528297.6762453945,0.009852098540145987,0.0
1507,80,13,528453.947368421,528456.0173679697,0.0049696,0.0
1508,80,14,528515.625,528515.625,0.005276807095343681,0.0
1509,80,15,528950.7179063484,528957.2118651028,0.00513439024390244,0.0
1510,80,16,529156.3717820183,529156.3717820183,0.0049695890410958905,0.0
1511,80,17,529156.3717820183,529156.3717820183,0.007403184931506849,0.0
1512,80,18,529156.3717820183,529156.3717820183,0.0029695993150684933,0.0
1513,80,19,529512.8248922467,529521.2537894646,0.0049695884773662555,0.0
1514,80,20,529904.2991318775,529916.1585365853,0.004991990291262136,0.0
1515,80,21,530239.1092927328,530273.4375,0.009836795580110498,0.0
1516,80,22,530700.1516152859,530724.9892405806,0.007403184713375797,0.0
1517,80,23,531703.0356224085,531759.9186164801,0.005047719008264463,0.0
1518,80,24,531703.0356224085,531727.4632270664,0.004992603305785125,0.0
1519,80,25,532838.2691402922,532838.2691402922,0.0049695979381443305,0.0
1520,81,1,527780.4410063849,528104.6291800535,0.004974614747307374,0.0
1521,81,2,527794.581287264,527848.2123089391,0.00984008547008547,0.0
1522,81,3,527804.1352241386,528030.6905370844,0.0025723626852659116,0.0
1523,81,4,527884.6153846154,528348.9846093697,0.0025431967213114756,0.0
1524,81,5,527920.5715132841,527921.7679753024,0.009836805251641137,0.0
1525,81,6,527979.714835588,528217.8429570807,0.004973281061519903,0.0
1526,81,7,528103.4255309793,528103.4255309793,0.002536,0.0
1527,81,8,528209.4557349972,528317.471646441,0.002537688524590164,0.0
1528,81,9,528484.3488668881,530884.7547254127,0.0074610606060606065,0.0
1529,81,10,528515.625,528515.625,0.002536008869179601,0.0
1530,81,11,528659.1435590367,528659.1435590367,0.004969601990049752,0.0
1531,81,12,528788.5273972602,528797.4619868136,0.004969671232876713,0.0
1532,81,13,529411.7647058823,529421.941982737,0.004992627450980392,0.0
1533,81,14,531703.0356224085,531738.28125,0.007403198347107439,0.0
1534,81,15,531703.0356224085,531738.28125,0.008270413223140496,0.0
1535,81,16,538555.4372386567,538810.6042512539,0.007403191489361703,0.0
1536,81,17,542410.7142857142,542410.7142857142,0.004969611111111111,0.0
1537,82,1,527785.1496684487,528328.2561667464,0.0049796066945606695,0.0
1538,82,2,527794.581287264,527797.1694358162,0.0025360461144321098,0.0
1539,82,3,527813.5236439866,528192.1169366505,0.002912664884135473,0.0
1540,82,4,527858.60827956,527858.60827956,0.002536,0.0
1541,82,5,527871.4926177416,528184.5124563514,0.00511376,0.0
